Babies' first forenames: births registered in Scotland in 2019,,,,,,
,,,,,,
"Information about the basis of the list can be found via the ""Babies' First Names"" page on the National Records of Scotland website",,,,,,
,,,,,,
Boys,,,,Girls,,
,,,,,,
Position,Name,Number of babies,,Position,Name,Number of babies
204=,Toby,23,,206=,Nola,20
216=,Joel,22,,216=,Blair,19
216=,Keir,22,,216=,Elle,19
216=,Paul,22,,216=,Liliana,19
219=,Bobby,21,,216=,Maeve,19
219=,Campbell,21,,216=,Natalia,19
219=,Kacper,21,,216=,Payton,19
219=,Miles,21,,216=,Saoirse,19
219=,Otis,21,,216=,Talia,19
219=,Travis,21,,224=,Anastasia,18
225=,Alan,20,,224=,Bailey,18
225=,Alfred,20,,224=,Brooklyn,18
225=,Erik,20,,224=,Charley,18
225=,Kevin,20,,224=,Erica,18
225=,Marcel,20,,224=,Helena,18
225=,Nathaniel,20,,224=,Jessie,18
225=,Quinn,20,,224=,Khloe,18
225=,Yusuf,20,,224=,Laura,18
233=,Billy,19,,224=,Maci,18
233=,Douglas,19,,224=,Macy,18
233=,Eden,19,,224=,Mara,18
233=,Ewan,19,,224=,Romi,18
233=,Jakub,19,,237=,Aimee,17
233=,Jonah,19,,237=,Alisha,17
233=,Leonardo,19,,237=,Ciara,17
233=,Mac,19,,237=,Emelia,17
233=,Murdo,19,,237=,Emmie,17
233=,Ronnie,19,,237=,Leia,17
233=,Vincent,19,,237=,Lyra,17
244=,Ali,18,,237=,Miley,17
244=,Asher,18,,237=,Nadia,17
244=,Bailey,18,,237=,Nieve,17
244=,Enzo,18,,237=,Peyton,17
244=,Lennox,18,,248=,Astrid,16
244=,Niall,18,,248=,Caoimhe,16
250=,Alistair,17,,248=,Cerys,16
250=,Colby,17,,248=,Eliana,16
250=,Francis,17,,248=,Elodie,16
250=,Julian,17,,248=,Islay,16
250=,Keegan,17,,248=,Laila,16
250=,Luka,17,,248=,Lilah,16
250=,Odin,17,,248=,Neave,16
250=,Steven,17,,248=,Zahra,16
258=,Duncan,16,,258=,Blaire,15
258=,Kade,16,,258=,Esmee,15
258=,Musa,16,,258=,Fatima,15
258=,Mustafa,16,,258=,Fern,15
258=,Oakley,16,,258=,Hailey,15
258=,Rex,16,,258=,Jess,15
264=,Archer,15,,258=,Margaret,15
264=,Axel,15,,258=,Norah,15
264=,Ayden,15,,258=,Seren,15
264=,Caiden,15,,267=,Aisha,14
264=,Craig,15,,267=,Arianna,14
264=,Lauchlan,15,,267=,Ariella,14
264=,Lennon,15,,267=,Brianna,14
264=,Lukas,15,,267=,Carly,14
264=,Maximilian,15,,267=,Ella-Rose,14
264=,Mylo,15,,267=,Faye,14
264=,Nikodem,15,,267=,Felicity,14
264=,Rocco,15,,267=,Fiadh,14
264=,Rohan,15,,267=,Jennifer,14
264=,Xavier,15,,267=,Louisa,14
278=,Abel,14,,267=,Mairi,14
278=,Elias,14,,267=,Maryam,14
278=,Eric,14,,267=,Melissa,14
278=,Franciszek,14,,267=,Melody,14
278=,Kaleb,14,,267=,Murron,14
278=,Karson,14,,267=,Pippa,14
278=,Kody,14,,267=,Taylor,14
278=,Lincoln,14,,267=,Wiktoria,14
278=,Phoenix,14,,286=,Abby,13
278=,Stephen,14,,286=,Annabel,13
278=,Tristan,14,,286=,Bobbi,13
289=,Abdullah,13,,286=,Erika,13
289=,Dexter,13,,286=,Farrah,13
289=,Ian,13,,286=,Fearne,13
289=,Jensen,13,,286=,Freyja,13
289=,Jonathan,13,,286=,Georgina,13
289=,Richard,13,,286=,Joanna,13
289=,Zayn,13,,286=,Kali,13
296=,Adrian,12,,286=,Maggie,13
296=,Aleksander,12,,286=,Morven,13
296=,Ayaan,12,,286=,Neve,13
296=,Bruno,12,,286=,Paisley,13
296=,Cailean,12,,286=,Vaila,13
296=,Christian,12,,286=,Vivienne,13
296=,Coby,12,,286=,Wren,13
296=,Conall,12,,286=,Zainab,13
296=,Haris,12,,304=,Alex,12
296=,Ivor,12,,304=,Amaya,12
296=,Kit,12,,304=,Ariya,12
296=,Lawson,12,,304=,Aurla,12
296=,Lee,12,,304=,Avery,12
296=,Marco,12,,304=,Beatrice,12
296=,Martin,12,,304=,Beau,12
296=,Matei,12,,304=,Casey,12
296=,Munro,12,,304=,Christina,12
296=,Oliwier,12,,304=,Esther,12
296=,River,12,,304=,Hana,12
296=,Ruari,12,,304=,Heather,12
296=,Stanley,12,,304=,Josie,12
296=,Szymon,12,,304=,Kate,12
296=,Tom,12,,304=,Keeva,12
296=,Tymon,12,,304=,Leila,12
320=,Bruce,11,,304=,Mary,12
320=,Darragh,11,,304=,Winter,12
320=,Dean,11,,322=,Aizah,11
320=,Idris,11,,322=,Allie,11
320=,Jesse,11,,322=,Breagha,11
320=,Malcolm,11,,322=,Catherine,11
320=,Mateo,11,,322=,Effie,11
320=,Mikey,11,,322=,Emmeline,11
320=,Nate,11,,322=,Emmy,11
320=,Omar,11,,322=,Esmae,11
320=,Preston,11,,322=,Gabriela,11
320=,Ruaraidh,11,,322=,Harlie,11
320=,Rudy,11,,322=,Isabel,11
320=,Vinnie,11,,322=,Kiara,11
334=,Alec,10,,322=,Lori,11
334=,Allan,10,,322=,Mabel,11
334=,Callen,10,,322=,Madeleine,11
334=,Colin,10,,322=,Margot,11
334=,Conlan,10,,322=,Mariam,11
334=,Curtis,10,,322=,Miriam,11
334=,Dawson,10,,322=,Oliwia,11
334=,Dominik,10,,322=,Reeva,11
334=,Eddie,10,,322=,Una,11
334=,Greyson,10,,343=,Alanna,10
334=,Jaxx,10,,343=,Amara,10
334=,Kobi,10,,343=,Amelia-Rose,10
334=,Leyton,10,,343=,Anya,10
334=,Nairn,10,,343=,Aubrey,10
334=,Nicolas,10,,343=,Cassie,10
334=,Ralph,10,,343=,Delilah,10
334=,Seth,10,,343=,Ebony,10
334=,Shaun,10,,343=,Edie,10
334=,Tobias,10,,343=,Eryn,10
334=,Victor,10,,343=,Everly,10
334=,Wiktor,10,,343=,Fallon,10
355=,Ahmed,9,,343=,Harper-Rose,10
355=,Albert,9,,343=,Josephine,10
355=,Archibald,9,,343=,Kaitlyn,10
355=,Aron,9,,343=,Katherine,10
355=,Azaan,9,,343=,Kennedy,10
355=,Bear,9,,343=,Klara,10
355=,Beau,9,,343=,Lillian,10
355=,Bodhi,9,,343=,Minnie,10
355=,Brady,9,,343=,Morgan,10
355=,Brandon,9,,343=,Myah,10
355=,Cairn,9,,343=,Natalie,10
355=,Chester,9,,343=,Nela,10
355=,Clark,9,,343=,Nevaeh,10
355=,Coen,9,,343=,Nia,10
355=,Damian,9,,343=,Noa,10
355=,Donald,9,,343=,Perrie,10
355=,Drew,9,,343=,Pola,10
355=,Fabian,9,,343=,Remy,10
355=,Fletcher,9,,343=,Romy,10
355=,Hugh,9,,343=,Sloane,10
355=,Jan,9,,343=,Valentina,10
355=,Joe,9,,376=,Alana,9
355=,Kalvin,9,,376=,Alexis,9
355=,Karter,9,,376=,Aliyah,9
355=,Kayson,9,,376=,Amina,9
355=,Leonard,9,,376=,Anaya,9
355=,Lyall,9,,376=,Aya,9
355=,Mack,9,,376=,Ayesha,9
355=,Marley,9,,376=,Carla,9
355=,Marshall,9,,376=,Claudia,9
355=,Micah,9,,376=,Demi,9
355=,Muhammed,9,,376=,Elara,9
355=,Nikolas,9,,376=,Ellie-Mae,9
355=,Philip,9,,376=,Elspeth,9
355=,Rafael,9,,376=,Emelie,9
355=,Stefan,9,,376=,Farah,9
355=,Stewart,9,,376=,Hania,9
355=,Torin,9,,376=,Haniya,9
355=,Will,9,,376=,Joy,9
394=,Abdul,8,,376=,Kara,9
394=,Ahmad,8,,376=,Kendall,9
394=,Amir,8,,376=,Lacie,9
394=,Ari,8,,376=,Lia,9
394=,Blaine,8,,376=,Marlie,9
394=,Bryce,8,,376=,Michaela,9
394=,Cade,8,,376=,Nyla,9
394=,Casey,8,,376=,Pixie,9
394=,Clayton,8,,376=,Polly,9
394=,Denis,8,,376=,Pyper,9
394=,Eesa,8,,376=,Wynter,9
394=,Eoin,8,,376=,Yasmin,9
394=,Frank,8,,406=,Alayna,8
394=,Freddy,8,,406=,Alicja,8
394=,Gary,8,,406=,Amira,8
394=,Glen,8,,406=,Ava-Rose,8
394=,Hamza,8,,406=,Ayat,8
394=,Hassan,8,,406=,Camryn,8
394=,Hector,8,,406=,Carmen,8
394=,Ismaeel,8,,406=,Carys,8
394=,Ivan,8,,406=,Catriona,8
394=,Ivar,8,,406=,Dani,8
394=,Kenzie,8,,406=,Darci,8
394=,Killian,8,,406=,Eilish,8
394=,Koby,8,,406=,Ferne,8
394=,Kole,8,,406=,Hali,8
394=,Leighton,8,,406=,Hareem,8
394=,Matteo,8,,406=,Harleigh,8
394=,Mikolaj,8,,406=,Hayden,8
394=,Millar,8,,406=,Jade,8
394=,Mitchell,8,,406=,Juliet,8
394=,Nolan,8,,406=,Kallie,8
394=,Rayyan,8,,406=,Karis,8
394=,Rogan,8,,406=,Kayleigh,8
394=,Saul,8,,406=,Leona,8
394=,Syed,8,,406=,Lila,8
394=,Tate,8,,406=,Maisy,8
431=,Ace,7,,406=,Meghan,8
431=,Ajay,7,,406=,Melanie,8
431=,Albi,7,,406=,Mirryn,8
431=,Aydin,7,,406=,Nellie,8
431=,Borys,7,,406=,Nuala,8
431=,Brayden,7,,406=,Pearl,8
431=,Conan,7,,406=,Rachael,8
431=,Cory,7,,406=,Rona,8
431=,Edan,7,,406=,Rylee,8
431=,Fynn,7,,406=,Ryleigh,8
431=,Gordon,7,,406=,Safa,8
431=,Hughie,7,,406=,Siena,8
431=,Ismail,7,,406=,Skyler,8
431=,Jaiden,7,,406=,Sydney,8
431=,Lenny,7,,406=,Tara,8
431=,Lockie,7,,406=,Zarah,8
431=,Loki,7,,447=,Aida,7
431=,Mackenzie,7,,447=,Aiza,7
431=,Malachy,7,,447=,Alaya,7
431=,Mohamed,7,,447=,Alia,7
431=,Olivier,7,,447=,Alicia,7
431=,Otto,7,,447=,Alix,7
431=,Ramsay,7,,447=,Amal,7
431=,Rayan,7,,447=,Aubree,7
431=,Remy,7,,447=,Ava-Grace,7
431=,Romeo,7,,447=,Blanka,7
431=,Sami,7,,447=,Blayke,7
431=,Sandy,7,,447=,Cadence,7
431=,Shae,7,,447=,Caitlyn,7
431=,Shane,7,,447=,Cassidy,7
431=,Stuart,7,,447=,Celeste,7
431=,Wyatt,7,,447=,Chelsea,7
431=,Zakariya,7,,447=,Chiara,7
464=,Alastair,6,,447=,Constance,7
464=,Ally,6,,447=,Eadie,7
464=,Anton,6,,447=,Ellen,7
464=,Avery,6,,447=,Etta,7
464=,Ayan,6,,447=,Hailie,7
464=,Barclay,6,,447=,India,7
464=,Bjorn,6,,447=,Ivy-Rose,7
464=,Cayden,6,,447=,Jorgia,7
464=,Colt,6,,447=,Kiana,7
464=,Corran,6,,447=,Kyla,7
464=,Dawid,6,,447=,Louise,7
464=,Emmanuel,6,,447=,Margo,7
464=,Forrest,6,,447=,Merida,7
464=,Gavin,6,,447=,Milana,7
464=,Grant,6,,447=,Milly,7
464=,Hubert,6,,447=,Miya,7
464=,Ignacy,6,,447=,Mylie,7
464=,Jaden,6,,447=,Nancy,7
464=,Jakob,6,,447=,Nell,7
464=,Johnny,6,,447=,Olivia-Rose,7
464=,Justin,6,,447=,Raya,7
464=,Kane,6,,447=,Rhona,7
464=,Kilian,6,,447=,Roisin,7
464=,Kodi,6,,447=,Ruth,7
464=,Korey,6,,447=,Sofie,7
464=,Kylo,6,,447=,Susanna,7
464=,Kyran,6,,447=,Syeda,7
464=,Lachlann,6,,447=,Sylvie,7
464=,Maksymilian,6,,447=,Verity,7
464=,Marc,6,,493=,Adeline,6
464=,Maximus,6,,493=,Adriana,6
464=,Niven,6,,493=,Ailie,6
464=,Noel,6,,493=,Alaia,6
464=,Odhran,6,,493=,Aleksandra,6
464=,Oisin,6,,493=,Alexandria,6
464=,Ralphie,6,,493=,Alissa,6
464=,Ritchie,6,,493=,Ana,6
464=,Roan,6,,493=,Annabella,6
464=,Roddy,6,,493=,Antonia,6
464=,Rueben,6,,493=,Antonina,6
464=,Rupert,6,,493=,Arla,6
464=,Ryley,6,,493=,Arwen,6
464=,Santiago,6,,493=,Caragh,6
464=,Seamus,6,,493=,Celine,6
464=,Simon,6,,493=,Claire,6
464=,Stanislaw,6,,493=,Diana,6
464=,Tymoteusz,6,,493=,Ellie-May,6
464=,Vinny,6,,493=,Elsa,6
464=,Walter,6,,493=,Eshal,6
464=,Wren,6,,493=,Fatimah,6
464=,Yahya,6,,493=,Frida,6
464=,Zain,6,,493=,Genevieve,6
516=,Ailbe,5,,493=,Gloria,6
516=,Anderson,5,,493=,Greta,6
516=,Andy,5,,493=,Haleema,6
516=,Antonio,5,,493=,Ida,6
516=,Aodhan,5,,493=,Iga,6
516=,Arjan,5,,493=,Ilaria,6
516=,Artur,5,,493=,Indi,6
516=,Aryan,5,,493=,Isla-Rose,6
516=,Ashley,5,,493=,Jorja,6
516=,August,5,,493=,Juno,6
516=,Aulay,5,,493=,Kaci,6
516=,Ayman,5,,493=,Kacie,6
516=,Brendan,5,,493=,Kadie,6
516=,Brian,5,,493=,Katy,6
516=,Caden,5,,493=,Kaya,6
516=,Cailen,5,,493=,Khadija,6
516=,Calder,5,,493=,Kirsty,6
516=,Carlos,5,,493=,Kitty,6
516=,Casper,5,,493=,Kyra,6
516=,Conlyn,5,,493=,Leyla,6
516=,Cormac,5,,493=,Lilia,6
516=,Dale,5,,493=,Lilly-Mae,6
516=,Dalton,5,,493=,Lily-Rose,6
516=,Damon,5,,493=,Luci,6
516=,Danish,5,,493=,Mackenzie,6
516=,Dante,5,,493=,Makayla,6
516=,Darius,5,,493=,Marwa,6
516=,Darren,5,,493=,Mila-Rose,6
516=,Daryl,5,,493=,Murren,6
516=,Deacon,5,,493=,Naya,6
516=,Dennis,5,,493=,Nelly,6
516=,Dougal,5,,493=,Noor,6
516=,Eoghan,5,,493=,Oonagh,6
516=,Ernest,5,,493=,Ottilie,6
516=,Fionn,5,,493=,Presley,6
516=,Ford,5,,493=,Rae,6
516=,Fox,5,,493=,Rhia,6
516=,Franklin,5,,493=,Rhiannon,6
516=,Georgie,5,,493=,Robin,6
516=,Gray,5,,493=,Sally,6
516=,Haider,5,,493=,Stefania,6
516=,Harper,5,,493=,Tabitha,6
516=,Iain,5,,493=,Thalia,6
516=,Ianis,5,,493=,Vanessa,6
516=,Igor,5,,560=,Aayat,5
516=,Isaiah,5,,560=,Abbey,5
516=,Issac,5,,560=,Abi,5
